std_error_mean,geometric_mean,harmonic_mean,root_mean_square,shannon_entropy,coef_of_var,signal_to_noise,percentile_75,mean,std_dev,max_value,mean_abs_dev,contrast,energy,entropy,range,variance,iqr,label
0.0485431583253215,0.001349755074850693,2.284414572772646e-06,0.6720436503634195,5.686735389111147,1.4179486217015445,0.7052428867157645,0.6561162024736404,0.387322315144047,0.5492031429127527,2.482177257537842,0.424270201876368,0.30162409218524555,57.810261503205126,3.9417446016808544,2.482177257537842,0.30162409218524555,0.6561162024736404,1
0.05000700846657836,0.0011794707804680753,2.1694799399703282e-06,0.6943080999652506,5.684809429172631,1.4057664528517355,0.7113544575312124,0.5806323438882828,0.40245996449084487,0.5657647166971305,2.623878002166748,0.44110189959565105,0.32008971465938424,61.70415842270161,3.9404096279796,2.623878002166748,0.32008971465938424,0.5806323438882828,1
0.04369379335436931,0.0013129049558568623,2.245601699687586e-06,0.6089708072257795,5.694238540045536,1.390026745965447,0.7194091624514605,0.6469238102436066,0.3556326111429371,0.49433884122621197,2.293694257736206,0.39859736979087756,0.244370889944874,47.46821683881183,3.9469453895963404,2.293694257736206,0.244370889944874,0.6469238102436066,1
0.032363140586436044,0.0006802044919122649,2.0317329602296362e-06,0.4544612253033545,5.684470188227475,1.3601057739486833,0.7352349265908794,0.4659332409501076,0.2692048998833343,0.36614713870660015,1.4518203735351562,0.30035759143601126,0.13406372718303028,26.43648067894097,3.9401744840749355,1.4518203735351562,0.13406372718303028,0.4659332409501076,1
0.03992937018426712,0.0006760091292951771,1.999990996878491e-06,0.5545036246052829,5.647092562192995,1.404894546856294,0.7117956209775321,0.5645488351583481,0.32155385315127205,0.4517492548128516,2.01138973236084,0.3613079404015025,0.20407738922396673,39.35670652165076,3.9142662879731116,2.01138973236084,0.20407738922396673,0.5645488351583481,1
0.03216853344658901,0.000555253568041841,1.9999783251014487e-06,0.440800371396555,5.571146887033355,1.4634265798000277,0.6833258778717661,0.4158046692609787,0.24869400028546806,0.36394541025454963,1.4837567806243896,0.29197021691948066,0.13245626164535243,24.871035830187623,3.8616247573604854,1.4837567806243896,0.13245626164535243,0.4158046692609787,1
0.027529444754262583,0.0007612370258936816,2.0983428526816865e-06,0.38967734588916414,5.735001856118362,1.3299938358848953,0.7518807699292669,0.37937310338020325,0.23418162151210709,0.31146011308863203,1.2982512712478638,0.25206041423700754,0.09700740204518346,19.436599539100577,3.975200367202495,1.2982512712478638,0.09700740204518346,0.37937310338020325,1
0.03603974190465797,0.0008747692396180679,2.1333059127777006e-06,0.5022016998195864,5.67072146020825,1.3907800492218598,0.7190191921728225,0.46835046261548996,0.2931758580489259,0.4077431342879461,1.790753960609436,0.3272383688663467,0.16625446355895807,32.2824380546153,3.9306445920121234,1.790753960609436,0.16625446355895807,0.46835046261548996,1
0.03039440673674596,0.000590869419911548,1.9999907510346258e-06,0.4217283715761764,5.630348854541069,1.4084912730953696,0.7099774851741395,0.4316619858145714,0.2441431227780413,0.3438734578191225,1.3599157333374023,0.28094032510534817,0.1182489549924798,22.765416882213568,3.9026604342220574,1.3599157333374023,0.1182489549924798,0.4316619858145714,1
0.0338988463381183,0.0006225679331782436,1.9999894748708825e-06,0.46934760348784277,5.642487272361162,1.417553282153942,0.7054390160719044,0.4722193628549576,0.27055185208882904,0.38352166592134745,1.8606605529785156,0.30602745686076105,0.14708886823108563,28.196758131172,3.911074144310514,1.8606605529785156,0.14708886823108563,0.4722193628549576,1
0.03835602837355465,0.0007511076821079502,2.0644993845968154e-06,0.5306542447867528,5.635861444146133,1.4208200902598254,0.7038172548670657,0.5694638043642044,0.3054214443982346,0.4339489241971859,2.2699763774871826,0.3491871780213387,0.188311668811895,36.04402272130547,3.906481470164393,2.2699763774871826,0.188311668811895,0.5694638043642044,1
0.036252402020989574,0.0005891471264672399,1.969222467161083e-06,0.4986944487516067,5.629391261128326,1.4458204095476206,0.6916471473667629,0.4846612736582756,0.2836791527806781,0.41014910885348205,2.2168211936950684,0.3172446352400584,0.16822229149330548,31.833107611605612,3.9019966810478923,2.2168211936950684,0.16822229149330548,0.4846612736582756,1
0.03318558702384008,0.0009765030274591749,2.169477600958341e-06,0.46840410153859857,5.716068139507918,1.3405740416067575,0.7459471133370859,0.5126919150352478,0.28006812477542553,0.37545205795541786,1.4368987083435059,0.31360322368959714,0.14096424782295844,28.083507499287265,3.9620765149164447,1.4368987083435059,0.14096424782295844,0.5126919150352478,1
0.028704128284141307,0.0007669955006251105,2.098346719787173e-06,0.4045840029648905,5.711440070933967,1.3458371207456392,0.7430296767004136,0.4437229335308075,0.24129973465460353,0.32475014012423836,1.3112510442733765,0.2675676553667472,0.10546265351071243,20.952091578252098,3.9588685822329728,1.3112510442733765,0.10546265351071243,0.4437229335308075,1
0.028255861759861722,0.000564098981526955,1.999989106967002e-06,0.3912835627404086,5.623832291044627,1.4168330888120697,0.7057972317023121,0.3968590348958969,0.2256289649521932,0.3196785833386861,1.3012281656265259,0.26077022427125485,0.10219439664542926,19.59716178826589,3.8981434966075597,1.3012281656265259,0.10219439664542926,0.3968590348958969,1
0.03726502390860444,0.0016527554195432924,2.327259060956129e-06,0.5406477742525437,5.86381054109917,1.2456937078003358,0.8027636503731985,0.5304971039295197,0.3384504674540949,0.4216056177096484,2.0723652839660645,0.3443850004238129,0.17775129688433416,37.414402022941374,4.064483744028576,2.0723652839660645,0.17775129688433416,0.5304971039295197,1
0.028764132573380452,0.0014572511860647312,2.3703434949706138e-06,0.4141463406498718,5.826616235477644,1.2704594908206461,0.7871143742621127,0.4497615918517113,0.25615063960140105,0.32542901116137884,1.3155971765518188,0.2674561441349397,0.10590404130547285,21.954200508630997,4.038702615954131,1.3155971765518188,0.10590404130547285,0.4497615918517113,1
0.04988729579714762,0.0008817970129355112,2.0645042547106245e-06,0.6928264909279288,5.651536248504501,1.4046772523558868,0.7119060457235415,0.7094979733228683,0.40180783272808185,0.5644103224515558,2.34407114982605,0.45119280087976676,0.3185590120898692,61.44109395603295,3.917346416611224,2.34407114982605,0.3185590120898692,0.7094979733228683,1
0.05210507158471473,0.00220970218923208,2.415069331642374e-06,0.738690451476248,5.81142110636085,1.324299901205918,0.7551146856871382,0.7416853606700897,0.44514206388703315,0.5895015912281965,2.8517906665802,0.45637153871371083,0.3475121260605756,69.84493863707944,4.02817015504858,2.8517906665802,0.3475121260605756,0.7416853606700897,1
0.030145349241281785,0.00044444917932914065,1.9104406782912746e-06,0.4123898111071724,5.571208592208586,1.4711289294203815,0.679748081855853,0.3889097347855568,0.23183263349346817,0.34105569391595353,1.3727551698684692,0.26998435296991374,0.11631898635249259,21.768365607041193,3.861667528128722,1.3727551698684692,0.11631898635249259,0.3889097347855568,1
0.02921990335967947,0.0005008008282947655,1.9692171263497736e-06,0.40116718939763724,5.569314373931276,1.4546398657212276,0.6874532993614855,0.41795969009399414,0.22726275882450864,0.330585468979919,1.2588165998458862,0.2672639682496083,0.10928675230067299,20.59969457269757,3.8603545560704395,1.2588165998458862,0.10928675230067299,0.41795969009399414,1
0.030400603335349944,0.00041335515862036973,1.9104341382354382e-06,0.41230100064183073,5.503227830928465,1.5127361002513846,0.6610519127483916,0.38019123673439026,0.22736521212937078,0.34394356432941314,1.3638566732406616,0.2758310111090623,0.11829717544362116,21.75899073667263,3.814546855115087,1.3638566732406616,0.11829717544362116,0.38019123673439026,1
0.024553492397513952,0.00044109396292160843,1.9393841488213243e-06,0.3368288714387444,5.5924359543978746,1.4583098151505862,0.6857228757537855,0.346839003264904,0.1904883672395954,0.27779105561751133,1.2354635000228882,0.21980456145979588,0.07716787058109129,14.522072145241372,3.876381214380953,1.2354635000228882,0.07716787058109129,0.346839003264904,1
0.025388389094271383,0.0004251879369929991,1.9999429173993314e-06,0.3384364261109032,5.421459764973961,1.6048449518039156,0.6231109849212705,0.24195482954382896,0.17898104932100978,0.2872368334713902,1.2568960189819336,0.22037890762999268,0.08250499850267112,14.661019458396268,3.757869550738883,1.2568960189819336,0.08250499850267112,0.24195482954382896,1
0.02645753608769113,0.00047797106477774946,1.9999587016129545e-06,0.35698856973416376,5.511678978271242,1.5387742034694627,0.6498657548286507,0.29403994232416153,0.19452681895927526,0.29933285089750716,1.514320731163025,0.23114003958380636,0.08960015562642926,16.31242738186802,3.8204047440682296,1.514320731163025,0.08960015562642926,0.29403994232416153,1
0.025567007489969512,0.00045335197616281524,1.939379199553733e-06,0.3548257820985382,5.6142774447940065,1.4075618034742574,0.7104459217480971,0.3843875303864479,0.20550264238409,0.2892576699328751,0.9859068989753723,0.2378618882655701,0.08366999961499613,16.11537096215543,3.8915205818682588,0.9859068989753723,0.08366999961499613,0.3843875303864479,1
0.03966113606198896,0.0014370952394926395,2.3272525700409268e-06,0.5533937481687075,5.694068259683602,1.385423592014797,0.7217992945841859,0.5503486692905426,0.3238825545704458,0.44871453214391555,1.7757322788238525,0.3633755298365031,0.20134473135713302,39.19931398556298,3.946827360243563,1.7757322788238525,0.20134473135713302,0.5503486692905426,1
0.02914452213798625,0.0007017743458295978,2.0645032556440393e-06,0.4092697756470727,5.6883048777907055,1.360047234270671,0.7352663510875923,0.4360607862472534,0.24244204135175096,0.32973262781138457,1.309384822845459,0.27290910457122664,0.10872360584340104,21.440223905050264,3.942832488334012,1.309384822845459,0.10872360584340104,0.4360607862472534,1
0.03431437027411992,0.0003373189877682573,1.8285641730361384e-06,0.46365952969503327,5.460241493122302,1.5314391353266807,0.6529788883531,0.43227097392082214,0.2535019339993596,0.38822278260762055,1.453727126121521,0.31504599905747455,0.1507169289356038,27.51746041305849,3.7847509962621495,1.453727126121521,0.1507169289356038,0.43227097392082214,1
0.033051115458764595,0.0003436663075134966,1.8550256202718847e-06,0.4448945318274296,5.450051353831001,1.551232621748138,0.6446469160684598,0.41893038153648376,0.2410539081142815,0.37393068586675166,1.519938349723816,0.29743674175905,0.1398241578327793,25.335186489593315,3.7776877299428713,1.519938349723816,0.1398241578327793,0.41893038153648376,1
0.03650180016528817,0.00027952343269134077,1.7534204192362992e-06,0.4947893713744243,5.488467143464453,1.5153312624930395,0.659920113362881,0.48480193316936493,0.2725283487379784,0.41297072675826413,1.7766026258468628,0.32846596666172445,0.17054482115924885,31.33651481921254,3.80431552621628,1.7766026258468628,0.17054482115924885,0.48480193316936493,1
0.04093873974220489,0.0001851153216780858,1.6623318393821956e-06,0.5410414850822446,5.311579495181746,1.6562846547923604,0.603759648483089,0.3921036496758461,0.27964333692216314,0.4631689677591087,1.684154748916626,0.35613725428174803,0.2145254926950383,37.46891373824009,3.681706351533242,1.684154748916626,0.2145254926950383,0.3921036496758461,1
0.040441500982196774,0.00034959899594373136,1.8285633866640504e-06,0.5351297146532843,5.405854236030473,1.6486802635225546,0.6065444201308934,0.419311948120594,0.27752097450138535,0.45754335337398017,2.4346368312835693,0.3397101876166744,0.2093459202167069,36.6545678726279,3.7470526223505582,2.4346368312835693,0.2093459202167069,0.419311948120594,1
0.02322262653463802,0.0003970671548696257,1.9393795357855557e-06,0.3116361697939769,5.501860347291628,1.567676435651488,0.6378843051681076,0.2728329226374626,0.16759455026476644,0.2627340271936832,1.2451180219650269,0.19817211473491625,0.06902916904541108,12.43098909745413,3.8135989876877527,1.2451180219650269,0.06902916904541108,0.2728329226374626,1
0.02656743082724687,0.0005010556119862777,1.9999764656239744e-06,0.3609119407318676,5.5433585717048866,1.5045481215718117,0.6646491785338354,0.34447555989027023,0.19977836776160984,0.3005761679464127,1.3235286474227905,0.2369523784605576,0.09034603273735009,16.67295090724392,3.842363364938047,1.3235286474227905,0.09034603273735009,0.34447555989027023,1
0.04571782036778896,0.0006014949846962251,1.939388629105012e-06,0.6285212784244022,5.606700536442087,1.4485350828598909,0.690351292482189,0.6226058751344681,0.35707667627139017,0.5172380928501126,2.2995293140411377,0.4068079886592386,0.2675352446952217,50.56499167132735,3.8862686692067636,2.2995293140411377,0.2675352446952217,0.6226058751344681,1
0.025863934890214796,0.0005513735242871564,1.9999889670687835e-06,0.35830848362786866,5.651098463090559,1.4150750381520587,0.7066738905106827,0.3398003652691841,0.2067855146160582,0.29261701998461165,1.4074918031692505,0.23176263087270854,0.08562472038467463,16.433276088281936,3.9170429668858606,1.4074918031692505,0.08562472038467463,0.3398003652691841,1
0.03913269020923766,0.00032143425075601296,1.8028102524089185e-06,0.5221680258114905,5.42290641774425,1.5992060875425447,0.6253088636365992,0.39975605905056,0.27684727644373197,0.44273584980838987,2.233097553253174,0.34015392960941426,0.19601503270555715,34.900409239023276,3.758872294027859,2.233097553253174,0.19601503270555715,0.39975605905056,1
0.02829890067003181,0.0003030917157516336,1.828548581864888e-06,0.37569249854889003,5.440171448988677,1.6287790898876195,0.6139548836510755,0.29811012744903564,0.1965677942516777,0.32016551302246443,1.6466120481491089,0.23320135556221544,0.10250595572893785,18.06654124363619,3.7708395017572127,1.6466120481491089,0.10250595572893785,0.29811012744903564,1
0.021583192530505394,0.00040894135111251066,1.967224445933922e-06,0.2895551004960395,5.5517580381515,1.5691882137860758,0.6372695741604416,0.23836498335003853,0.15561291285666812,0.2441859487676033,1.49690842628479,0.1762537321905029,0.05962677757553458,10.731795996578757,3.848185431423725,1.49690842628479,0.05962677757553458,0.23836498335003853,1
0.03286568118669578,0.000618447875200564,2.031721600308407e-06,0.4537642407591372,5.602556624787076,1.4296775963747632,0.6994565160436528,0.4835483580827713,0.26008152992653777,0.37183273656684357,1.7323287725448608,0.30409687875931013,0.1382595839827877,26.355454232539678,3.883396328526605,1.7323287725448608,0.1382595839827877,0.4835483580827713,1
0.03332673081773291,0.0004317924386579809,1.910438168652437e-06,0.4487992189112739,5.488223591040443,1.5489440744652263,0.6455993888459293,0.37648386508226395,0.24342319642892107,0.37704891769596216,1.5241296291351318,0.2911514439865641,0.14216588633569643,25.7818545786073,3.8041467085402605,1.5241296291351318,0.14216588633569643,0.37648386508226395,1
0.029251356997069926,0.0004751064725528268,1.939382601418521e-06,0.4033360522157559,5.595612708269211,1.4353818964148646,0.6966765993239462,0.39428291469812393,0.2305597744343686,0.3309413262645874,1.2125002145767212,0.26831871047909317,0.10952216142976408,20.823036290174848,3.878583172370204,1.2125002145767212,0.10952216142976408,0.39428291469812393,1
0.02979602435949144,0.000642391213768018,2.0317315869491843e-06,0.41633033640088374,5.673719952323826,1.3797635620540563,0.724759705983547,0.48994310945272446,0.244319782970706,0.33710353403193527,1.6854374408721924,0.27742148119887133,0.11363879265682014,22.18636147298215,3.9327229883679653,1.6854374408721924,0.11363879265682014,0.48994310945272446,1
0.03429347040063758,0.0006690780932026931,2.0317304055684858e-06,0.47682094232872424,5.643041894801247,1.3997988870194988,0.7143864964241126,0.4676768407225609,0.2771729075720941,0.38798632753137574,1.5110654830932617,0.31605334227361936,0.15053339035128396,29.10185101353633,3.911458579291134,1.5110654830932617,0.15053339035128396,0.4676768407225609,1
0.036148704962680925,0.0010192494080239391,2.1694779690825723e-06,0.5024171617314364,5.707337473127859,1.401443339850191,0.7135483300959462,0.4667603373527527,0.2918247915804386,0.4089759105635758,1.8534886837005615,0.31549974507652223,0.16726129542130597,32.31014456349086,3.956024878130698,1.8534886837005615,0.16726129542130597,0.4667603373527527,1
0.03029874970839158,0.0007771588591596862,2.06450840938094e-06,0.43240958959177744,5.764240487226919,1.3005410618754931,0.7689085043872961,0.49331656098365784,0.26357585479854606,0.3427912220844419,1.4076457023620605,0.2819671273973654,0.11750582193814518,23.933190805878965,3.995467041918823,1.4076457023620605,0.11750582193814518,0.49331656098365784,1
0.029402932219197677,0.0005000609216456006,1.9692176127703376e-06,0.40148511787617874,5.562696758235763,1.4798589897364602,0.6757380269592802,0.3779844269156456,0.22478912278165808,0.33265620414340963,1.6024457216262817,0.26530352495944953,0.1106601501551018,20.632358384134292,3.855767574409065,1.6024457216262817,0.1106601501551018,0.3779844269156456,1
0.04065380381722836,0.0007138392230195024,2.03172846038676e-06,0.5606649575087912,5.61052905129776,1.4345611312285347,0.6970757844085022,0.5433087646961212,0.3206174179340451,0.45994528576303556,1.7859382629394531,0.3700774510783731,0.21154966589564045,40.23618490602683,3.888922393484707,1.7859382629394531,0.21154966589564045,0.5433087646961212,1
0.03795045956067422,0.0009569223919551527,2.1333170266927354e-06,0.5311640113609694,5.700426793507222,1.3730498306856573,0.7283039905846258,0.5112971067428589,0.31270564787701005,0.42936043687197745,1.8056812286376953,0.34670600634831317,0.18435038475089535,36.11330649152972,3.9512347600359004,1.8056812286376953,0.18435038475089535,0.5112971067428589,1
0.030650555129952458,0.0011405327750012818,2.245574002693881e-06,0.441206378280204,5.788147308150609,1.271217887584992,0.786644937921926,0.46842481940984726,0.27278678931361355,0.3467714460723441,1.2006914615631104,0.29021592548764374,0.12025043581110464,24.916872734097208,4.01203798743823,1.2006914615631104,0.12025043581110464,0.46842481940984726,1
0.03388654164064212,0.0007379600993921424,2.0645010584551884e-06,0.4739860069699402,5.667242005952585,1.3755483724335793,0.7269808984443233,0.4305185601115227,0.2787124479546037,0.3833824541609338,1.4772617816925049,0.3152270757244082,0.14698210615846052,28.75683005482345,3.928232818104922,1.4772617816925049,0.14698210615846052,0.4305185601115227,1
0.024824838480383037,0.0004036253475382039,1.9393706770493814e-06,0.334572480115075,5.502717518040801,1.544782161009185,0.6473381585913199,0.2812177911400795,0.18181268090120284,0.2808609861014335,1.4530390501022339,0.21710410422667792,0.07888289351386964,14.328159289645088,3.814193133175801,1.4530390501022339,0.07888289351386964,0.2812177911400795,0
0.03469521927735609,0.00030605760967175626,1.8028083880799079e-06,0.46277557938768993,5.440154123139967,1.601433840104648,0.6244388168889503,0.42144595831632614,0.2451125905936351,0.39253159721236347,2.0376644134521484,0.29741113567865796,0.15408105481008916,27.412638320334352,3.770827492394029,2.0376644134521484,0.15408105481008916,0.42144595831632614,0
0.02852978532113432,0.00029295875501908367,1.8550542603551841e-06,0.3715410743689621,5.294187605820054,1.7541917086397236,0.5700613547406042,0.25896260887384415,0.1840036485591554,0.322777674661928,1.4468169212341309,0.2329328842306495,0.10418542726016146,17.669474552735057,3.669651212457577,1.4468169212341309,0.10418542726016146,0.25896260887384415,0
0.03128981557863572,0.00043573632826256686,1.9104370797678607e-06,0.428276902655065,5.549735078287819,1.4686254005786281,0.6809069043651106,0.4340963438153267,0.24104434820765164,0.3540038524436767,1.5296519994735718,0.2860322602980432,0.12531872754496443,23.47790148452045,3.8467832224978284,1.5296519994735718,0.12531872754496443,0.4340963438153267,0
0.029289648701614397,0.000544827160617269,1.9692235052169126e-06,0.40469587035441873,5.64431603149023,1.426409818289386,0.7010586785465817,0.3581136614084244,0.2323137033963576,0.33137454744773276,1.5513689517974854,0.25862142899495666,0.10980909069618969,20.963679677685825,3.912341743544751,1.5513689517974854,0.10980909069618969,0.3581136614084244,0
0.033257269466971884,0.0008112938600129151,2.098346330277825e-06,0.4661684921327569,5.688057278524829,1.3671975729426082,0.7314212386580421,0.4761274456977844,0.2752075191383483,0.3762630522215062,1.409488558769226,0.30819438704907043,0.1415738844670439,27.816072071338013,3.942660865600959,1.409488558769226,0.1415738844670439,0.4761274456977844,0
0.02526821765793967,0.0006334433959727471,2.0983395468141824e-06,0.34293503444941426,5.564341454007565,1.5092515459478322,0.6625777556380664,0.27464039623737335,0.18941656852257438,0.2858772488708289,1.323352575302124,0.2203382193770267,0.08172580142195382,15.05336804516108,3.85690759064617,1.323352575302124,0.08172580142195382,0.27464039623737335,0
0.02634536835272571,0.0002572202682674506,1.7777701833634876e-06,0.35679799056959427,5.466039960547722,1.5198089593184323,0.6579752270137267,0.3532428964972496,0.19611926618381403,0.298063817841117,1.144438624382019,0.241517154273879,0.08884203950602258,16.295015177536037,3.7887701876096473,1.144438624382019,0.08884203950602258,0.3532428964972496,0
0.03196453350882151,0.00046871098614678956,1.9393822334372306e-06,0.4326854841099461,5.524979018303215,1.5222944807489314,0.6569013075019884,0.45646126568317413,0.23756074727862142,0.3616374144248371,1.7789651155471802,0.28265505217086684,0.1307816195118814,23.963741204410677,3.829623629317728,1.7789651155471802,0.1307816195118814,0.45646126568317413,0
0.03393706548452859,0.00032524464163335304,1.828550055499946e-06,0.4531554256457287,5.4356172273205585,1.5952576099033535,0.6268563706078508,0.34402305632829666,0.24068467927645543,0.3839540662029135,1.618554711341858,0.2908398899820668,0.1474207249537513,26.284779493396677,3.7676827558483112,1.618554711341858,0.1474207249537513,0.34402305632829666,0
0.035170730855902485,0.0003996118386162219,1.8823325604594126e-06,0.4820942574690871,5.5195987997332985,1.4619475989801876,0.6840173256425851,0.5082426816225052,0.27217897336231545,0.3979113965999295,1.3614691495895386,0.3309629036075421,0.15833347954410643,29.74910375483781,3.825894345985193,1.3614691495895386,0.15833347954410643,0.5082426816225052,0
0.03654964591502555,0.000443488705253827,1.9393679488468803e-06,0.48762563514884794,5.418151636501001,1.6000871730794488,0.6249644385137024,0.3960879445075989,0.25843094462652516,0.4135120396237082,1.6798732280731201,0.3189166353815267,0.17099220691375921,30.435681286952622,3.7555765308149223,1.6798732280731201,0.17099220691375921,0.3960879445075989,0
0.03591031417481864,0.0007977368745609046,2.0983472413927608e-06,0.49456044704821434,5.617935042981879,1.4406728962281292,0.6941183812511328,0.48223216086626053,0.28200629563070834,0.4062788266808586,1.9364405870437622,0.32511439415975474,0.16506248500917514,31.307524580419788,3.8940558357398025,1.9364405870437622,0.16506248500917514,0.48223216086626053,0
0.03601883808741557,0.0006258487657068197,2.031730338624559e-06,0.48635642942917867,5.520496884386802,1.5349665087981972,0.6514784135851888,0.3948144391179085,0.26548242730859783,0.40750663459314956,1.7979404926300049,0.31607133367293727,0.16606165723743474,30.277449785228757,3.8265168508306733,1.7979404926300049,0.16606165723743474,0.3948144391179085,0
0.03615728620962932,0.0008101171427081811,2.0983442369831874e-06,0.49918084732058204,5.635974083105301,1.4299336074395088,0.6993314586438207,0.47410064190626144,0.28607831451881793,0.40907299629010774,2.1344761848449707,0.3288763244163988,0.1673407162937665,31.89523434645686,3.906559545541361,2.1344761848449707,0.1673407162937665,0.47410064190626144,0
0.03716421704001106,0.0007136427717898114,2.0644969211309784e-06,0.5060499887521296,5.571966287184589,1.4931561279227878,0.6697207364900516,0.44139913469552994,0.28159487833909225,0.4204651181836875,1.767735242843628,0.3268917381492429,0.17679091560922228,32.7790836628519,3.862192722265063,1.767735242843628,0.17679091560922228,0.44139913469552994,0
0.023019691109256602,0.0003616359946203383,1.9104249293084556e-06,0.30929330718657255,5.511142427095219,1.5610393994793383,0.6405963620546216,0.2687249928712845,0.16683632394779124,0.2604380749468004,1.4783858060836792,0.19495357786462364,0.0678279908819952,12.244780783412164,3.8200328351333446,1.4783858060836792,0.0678279908819952,0.2687249928712845,0
0.03447678117824706,0.0002582334797340973,1.77776841272624e-06,0.4536280996658029,5.316922751737256,1.6843095766699314,0.5937135608272144,0.32637739181518555,0.2315846550045535,0.3900602522339716,1.9153703451156616,0.29641211674243095,0.15214700037282958,26.339641959220174,3.6854100147497038,1.9153703451156616,0.15214700037282958,0.32637739181518555,0
0.044204529015938285,0.0008193260091175015,2.0983334746466618e-06,0.5980004767453262,5.5560369162099725,1.5254324187084547,0.6555505102737911,0.5446124225854874,0.3278527121146908,0.5001171556212395,2.331805467605591,0.38190248820183115,0.25011716934667905,45.77338498401758,3.8511513236859143,2.331805467605591,0.25011716934667905,0.5446124225854874,0
0.031455122483993674,0.001064813996275873,2.206875168044014e-06,0.4491152290641104,5.773816717789196,1.2989651940268025,0.769841405007375,0.4622930586338043,0.2739673766627675,0.35587408658376585,1.4189326763153076,0.2936244627821907,0.12664636550182967,25.81817458909547,4.0021047791334565,1.4189326763153076,0.12664636550182967,0.4622930586338043,0
0.02938812438619028,0.00020918768380968694,1.7297147619273232e-06,0.3900249058859473,5.345039771899113,1.6307340307263987,0.6132189391683609,0.27109263092279434,0.20388896433905757,0.3324886726372623,1.2737540006637573,0.258893145677348,0.11054871743208855,19.47128668305178,3.7048992480006415,1.2737540006637573,0.11054871743208855,0.27109263092279434,0
0.04643224160824895,0.001002350500874419,2.1333210111615386e-06,0.6360487540141361,5.642968343858355,1.4649097246022011,0.6826346221960047,0.5513265281915665,0.3586028802237706,0.52532084651016,2.457028388977051,0.39779964599074447,0.275961991778151,51.783426237815675,3.911407597662441,2.457028388977051,0.275961991778151,0.5513265281915665,0
0.031502147018065516,0.0016230315748107275,2.415062748921954e-06,0.4491718046421975,5.802570629976234,1.3037600208300695,0.767010169235862,0.4582761451601982,0.27336787657259265,0.3564061084545553,1.4632705450057983,0.28703851292618765,0.1270253141437202,25.82467969094764,4.02203547229597,1.4632705450057983,0.1270253141437202,0.4582761451601982,0
0.0436462435748413,0.00036709424544935864,1.8028133079153025e-06,0.594157145669595,5.525619294062602,1.4944229701591412,0.6691532416621154,0.6225319355726242,0.3304291266540531,0.4938008768814411,2.035593271255493,0.39413716484386896,0.24383930600888015,45.186907360030766,3.830067434655125,2.035593271255493,0.24383930600888015,0.6225319355726242,0
0.025367611555101265,0.0003922787167135739,1.9104332483325988e-06,0.348016076036144,5.550030661080829,1.4580611425009111,0.6858399051755506,0.3538479879498482,0.19683794738375582,0.2870017624498932,1.1338491439819336,0.23587549064222912,0.08237001164934493,15.502744214988178,3.8469881048774255,1.1338491439819336,0.08237001164934493,0.3538479879498482,0
0.02673906929923943,0.0005057331199875351,1.9692204678096487e-06,0.3706152014177917,5.62072495450856,1.4129807184589862,0.7077214015443158,0.3932485654950142,0.21409919585858006,0.30251803558574764,1.2544894218444824,0.24795608293152327,0.09151716185465968,17.581520322809638,3.8959896550485347,1.2544894218444824,0.09151716185465968,0.3932485654950142,0
0.033649100529548316,0.001246637855570606,2.2455971348245346e-06,0.4832676479679823,5.807387873870486,1.2788430776589703,0.7819547141549653,0.5063777565956116,0.29768790346133756,0.3806961146443434,1.6708511114120483,0.31451853960300014,0.14492953170529904,29.894095305280725,4.025374531319342,1.6708511114120483,0.14492953170529904,0.5063777565956116,0
0.01760597293616067,0.00044328789480198397,1.9692083959609388e-06,0.24960926980720044,5.721900204248392,1.324147164873787,0.7551992755722734,0.25340817868709564,0.1504280271292373,0.1991888456407367,0.7466700673103333,0.16270999919282758,0.03967619622768923,7.975012809431524,3.9661189941481467,0.7466700673103333,0.03967619622768923,0.25340817868709564,0
0.033614292228346894,0.0004621387379109144,1.939377792746937e-06,0.45333288729029864,5.509043552213964,1.5413048702541454,0.6487992024283484,0.4770553335547447,0.2467404801027442,0.38030230367120565,2.3932318687438965,0.29768741343451666,0.14462984217762592,26.3053704574667,3.818578005927055,2.3932318687438965,0.14462984217762592,0.4770553335547447,0
0.022801359806602372,0.0004911615137640971,2.031718470343593e-06,0.30914846182735733,5.529288692185856,1.5141791687495592,0.6604212659920056,0.2775174379348755,0.17036817277403316,0.2579679382323668,1.1042953729629517,0.20366654507552084,0.06654745715585822,12.23331474562829,3.8326108676186115,1.1042953729629517,0.06654745715585822,0.2775174379348755,0
0.027348135291143397,0.0003537996524694117,1.8823376975000163e-06,0.3680382284980878,5.475637011408002,1.5525203689362066,0.6441118506714579,0.3200806677341461,0.19929453865188407,0.30940883067479413,1.6840944290161133,0.2422171885161788,0.09573382449954343,17.33787361740937,3.795422356355141,1.6840944290161133,0.09573382449954343,0.3200806677341461,0
0.028298935856596236,0.0006682735551362486,2.064501910866059e-06,0.39223968023150463,5.6411939690190165,1.4129370482531303,0.7077434043261002,0.36888428032398224,0.2265960196236847,0.3201659111129974,1.2414202690124512,0.2576910936081731,0.10250621063881575,19.693051743758467,3.9101776947452986,1.2414202690124512,0.10250621063881575,0.36888428032398224,0
