mean,std_dev,variance,median,range,skewness,kurtosis,entropy,energy,contrast,mean_abs_dev,min_value,max_value,iqr,percentile_25,percentile_50,percentile_75,signal_to_noise,coef_of_var,autocorrelation,shannon_entropy,root_mean_square,harmonic_mean,geometric_mean,std_error_mean,median_abs_dev,label
0.28365397723246133,0.40393766645842943,0.16316563838388137,0.023529643192887306,1.506781816482544,1.3803525802671834,0.8107240547966583,3.8966129765957693,31.184027799510407,0.16316563838388137,0.32718714428870044,0.0,1.506781816482544,0.48858893662691116,0.0,0.023529643192887306,0.48858893662691116,0.7022204131122789,1.4240507762293517,0.14242829963330955,5.621624217413634,0.49358405280526946,2.0983445976104526e-06,0.0007874707715297832,0.03570338289117816,0.023529643192887306,1
0.2731182741445082,0.4039958266426452,0.16321262794467423,0.042499203234910965,1.6531908512115479,1.5381578571396572,1.4982736604397688,3.8643691647334686,30.439196110892667,0.16321262794467423,0.321929824394374,0.0,1.6531908512115479,0.45619670301675797,0.0,0.042499203234910965,0.45619670301675797,0.6760406422352782,1.4791973474059414,-0.038611664307568065,5.575106229940538,0.4876537907330865,2.133305918499067e-06,0.0008126533323567094,0.035708523573759914,0.042499203234910965,1
0.30085769630386494,0.4060088520098704,0.16484318791037283,0.051720794290304184,1.7631611824035645,1.368022535688782,1.2201551026769017,3.963792546643514,32.685893290962106,0.16484318791037283,0.33184289412292856,0.0,1.7631611824035645,0.5297556668519974,0.0,0.051720794290304184,0.5297556668519974,0.74101082723616,1.3495046229424135,0.0013735659333097066,5.718543849970571,0.5053301310387512,2.133321811475042e-06,0.000942907988079402,0.0358864515597431,0.051720794290304184,1
0.3344649172795471,0.479657642548525,0.2300714540552086,0.035249652341008186,1.7964454889297485,1.4788773828941852,1.2634531830905429,3.8964868376944555,43.76809407309093,0.2300714540552086,0.3808402061140441,0.0,1.7964454889297485,0.5539193749427795,0.0,0.035249652341008186,0.5539193749427795,0.6972978022505051,1.4341044987616003,-0.08466274209340816,5.621442237446248,0.5847548502971334,2.0645058851868584e-06,0.0008027215018994425,0.04239614646175188,0.035249652341008186,1
0.2542813693435164,0.35540432592642535,0.12631223488721677,0.03209829702973366,1.6093965768814087,1.6059059579633175,2.2226255380353965,3.9398023878479744,24.444319959351112,0.12631223488721677,0.27835568452292136,0.0,1.6093965768814087,0.42341405153274536,0.0,0.03209829702973366,0.42341405153274536,0.7154686516885703,1.397681343481751,0.015448530281286217,5.683933366846107,0.437002573999777,2.0645005065267527e-06,0.0007249548659819427,0.031413601115701156,0.03209829702973366,1
0.3072346501176071,0.3892415489620653,0.15150898343838787,0.113499965518713,1.6355253458023071,1.3718598812944145,1.5101759744017427,4.052791200950407,31.475470549923365,0.15150898343838787,0.3170788272191203,0.0,1.6355253458023071,0.5554992407560349,0.0,0.113499965518713,0.5554992407560349,0.789314145991654,1.2669194337717657,0.021963306124738874,5.846941767184914,0.49588518194363934,2.4150653500589648e-06,0.0017886738885238927,0.03440441734882899,0.113499965518713,1
0.3010892962993239,0.40778869624658465,0.1662916207864893,0.049975667148828506,1.4531506299972534,1.267646846059344,0.5517169460448028,3.949569262479912,32.88913729696145,0.1662916207864893,0.3373945967034615,0.0,1.4531506299972534,0.5622465908527374,0.0,0.049975667148828506,0.5622465908527374,0.7383445414894924,1.3543779246180407,-0.009802944757415858,5.6980239884425865,0.5068987918041543,2.098348397803864e-06,0.0008544355919359601,0.03604376905089765,0.049975667148828506,1
0.22322281634114916,0.32336546423981904,0.10456522346303371,0.023275517858564854,1.35697603225708,1.5403070230140397,1.6278603195334327,3.8916831728794037,19.76238709738344,0.10456522346303371,0.2583100824123221,0.0,1.35697603225708,0.36074938625097275,0.0,0.023275517858564854,0.36074938625097275,0.6903091106429636,1.44862191750875,-0.04883162910848296,5.614512014039477,0.392929572822291,2.1694505568252235e-06,0.0007952791660208306,0.02858173907068901,0.023275517858564854,1
0.3402621310087852,0.500568524341998,0.25056884756192543,0.009299862198531628,2.160773277282715,1.5803879109566519,1.7681197097322947,3.8716319002537514,46.89243716615234,0.25056884756192543,0.39285340391961654,0.0,2.160773277282715,0.4886957108974457,0.0,0.009299862198531628,0.4886957108974457,0.6797499936818209,1.4711261663410724,0.011368344928526569,5.585584142458938,0.6052661938028302,1.999991875153703e-06,0.0006837598145856446,0.04424442475134626,0.009299862198531628,1
0.36385949665418593,0.5307316287111158,0.2816760617143536,0.0,2.333683967590332,1.414634044941115,1.2201188291414224,3.8447258328233724,53.000933762533265,0.2816760617143536,0.43477087026758454,0.0,2.333683967590332,0.6137759387493134,0.0,0.0,0.6137759387493134,0.6855796628479743,1.4586169485512317,-0.009004453736361787,5.546766892407307,0.6434825522263918,1.8823455435004898e-06,0.0004834383180244922,0.04691049170647636,0.0,1
0.33897182696091477,0.48503856848935,0.2352624129221979,0.03768943715840578,2.047792911529541,1.6377029913430368,2.175486656227683,3.9136792840387216,44.821031986613534,0.2352624129221979,0.37942439386119986,0.0,2.047792911529541,0.5574437230825424,0.0,0.03768943715840578,0.5574437230825424,0.6988539677631632,1.4309111551777354,0.11594952011403277,5.64624569452787,0.5917468313353424,2.0317385990635363e-06,0.0007680699134738005,0.04287175761447938,0.03768943715840578,1
0.3694555139518343,0.5305080328501032,0.2814387729184862,0.1267939731478691,2.2593352794647217,1.7264157109929246,2.324772193506127,3.943674486105872,53.49582716261121,0.2814387729184862,0.3985607923768839,0.0,2.2593352794647217,0.5314970761537552,0.0,0.1267939731478691,0.5314970761537552,0.696417009088373,1.4359185688571567,0.10085434215039922,5.68951962380061,0.6464798138440984,2.206888500908126e-06,0.0012771851538483556,0.04689072843778046,0.1267939731478691,1
0.2893329481848923,0.3992010891733417,0.15936150959718232,0.07077350094914436,1.6213979721069336,1.4215629219373591,1.0775979450388382,3.958403225733581,31.11360825632562,0.15936150959718232,0.3208104427506555,0.0,1.6213979721069336,0.5049228221178055,0.0,0.07077350094914436,0.5049228221178055,0.724778141276856,1.3797291033658579,0.10772267523553934,5.710768703420049,0.4930264338780872,2.37029152496845e-06,0.001442298307095568,0.035284724651440696,0.07077350094914436,1
0.3990353028748359,0.5598807668108571,0.31346647304471337,0.061269355937838554,2.429450511932373,1.440881338603611,1.3172340715267827,3.9248769505523358,60.50504268609604,0.31346647304471337,0.45230974158454273,0.0,2.429450511932373,0.6532469838857651,0.0,0.061269355937838554,0.6532469838857651,0.7127135165479332,1.4030857991190646,0.04190641357492089,5.662400512476589,0.687528651028541,2.285671315891335e-06,0.0013817518931409545,0.04948693585848514,0.061269355937838554,1
0.313199306561728,0.4393957265605017,0.19306860451963118,0.042322621680796146,1.9102219343185425,1.4794795819405437,1.453959803485791,3.9259026546196165,37.26878849924844,0.19306860451963118,0.3480885132603362,0.0,1.9102219343185425,0.4812043085694313,0.0,0.042322621680796146,0.4812043085694313,0.7127939004311239,1.402926881876419,0.10601533281394833,5.663880290647875,0.539594672092283,2.031738408817572e-06,0.0007446654300441735,0.03883746223441509,0.042322621680796146,1
0.48445756739238277,0.6878505971756991,0.47313844403496585,0.030656561255455017,2.801243305206299,1.4491243148419384,1.2169776618237673,3.90370956007182,90.60321006575501,0.47313844403496585,0.5520201953659125,0.0,2.801243305206299,0.8276046067476273,0.0,0.030656561255455017,0.8276046067476273,0.7043053608969624,1.4198366244500824,0.08058868570264681,5.63186242320179,0.8413308378032455,1.9999953729081646e-06,0.0008353583235512934,0.060797977713269134,0.030656561255455017,1
0.387322315144047,0.5492031429127527,0.30162409218524555,0.07324204221367836,2.482177257537842,1.767895719916344,3.1434506459685787,3.9417446016808544,57.810261503205126,0.30162409218524555,0.424270201876368,0.0,2.482177257537842,0.6561162024736404,0.0,0.07324204221367836,0.6561162024736404,0.7052428867157645,1.4179486217015445,0.15814149834699573,5.686735389111147,0.6720436503634195,2.284414572772646e-06,0.001349755074850693,0.0485431583253215,0.07324204221367836,1
0.40245996449084487,0.5657647166971305,0.32008971465938424,0.07121133245527744,2.623878002166748,1.5880563943874728,2.0160662012830652,3.9404096279796,61.70415842270161,0.32008971465938424,0.44110189959565105,0.0,2.623878002166748,0.5806323438882828,0.0,0.07121133245527744,0.5806323438882828,0.7113544575312124,1.4057664528517355,0.0646656054326237,5.684809429172631,0.6943080999652506,2.1694799399703282e-06,0.0011794707804680753,0.05000700846657836,0.07121133245527744,1
0.3556326111429371,0.49433884122621197,0.244370889944874,0.0821153074502945,2.293694257736206,1.4640813413534837,1.5401455757548916,3.9469453895963404,47.46821683881183,0.244370889944874,0.39859736979087756,0.0,2.293694257736206,0.6469238102436066,0.0,0.0821153074502945,0.6469238102436066,0.7194091624514605,1.390026745965447,0.06535315696867941,5.694238540045536,0.6089708072257795,2.245601699687586e-06,0.0013129049558568623,0.04369379335436931,0.0821153074502945,1
0.2692048998833343,0.36614713870660015,0.13406372718303028,0.013327038614079356,1.4518203735351562,1.267456085886642,0.5403978984990752,3.9401744840749355,26.43648067894097,0.13406372718303028,0.30035759143601126,0.0,1.4518203735351562,0.4659332409501076,0.0,0.013327038614079356,0.4659332409501076,0.7352349265908794,1.3601057739486833,0.0044871098272615696,5.684470188227475,0.4544612253033545,2.0317329602296362e-06,0.0006802044919122649,0.032363140586436044,0.013327038614079356,1
0.32155385315127205,0.4517492548128516,0.20407738922396673,0.008656675927340984,2.01138973236084,1.4986995446413656,1.753128424520753,3.9142662879731116,39.35670652165076,0.20407738922396673,0.3613079404015025,0.0,2.01138973236084,0.5645488351583481,0.0,0.008656675927340984,0.5645488351583481,0.7117956209775321,1.404894546856294,-0.08383982511177848,5.647092562192995,0.5545036246052829,1.999990996878491e-06,0.0006760091292951771,0.03992937018426712,0.008656675927340984,1
0.24869400028546806,0.36394541025454963,0.13245626164535243,0.002079261001199484,1.4837567806243896,1.5310900120598359,1.5826029305060345,3.8616247573604854,24.871035830187623,0.13245626164535243,0.29197021691948066,0.0,1.4837567806243896,0.4158046692609787,0.0,0.002079261001199484,0.4158046692609787,0.6833258778717661,1.4634265798000277,-0.1608020258666633,5.571146887033355,0.440800371396555,1.9999783251014487e-06,0.000555253568041841,0.03216853344658901,0.002079261001199484,1
0.23418162151210709,0.31146011308863203,0.09700740204518346,0.03775063343346119,1.2982512712478638,1.3313060574847013,1.0127990980354156,3.975200367202495,19.436599539100577,0.09700740204518346,0.25206041423700754,0.0,1.2982512712478638,0.37937310338020325,0.0,0.03775063343346119,0.37937310338020325,0.7518807699292669,1.3299938358848953,-0.15375183445131227,5.735001856118362,0.38967734588916414,2.0983428526816865e-06,0.0007612370258936816,0.027529444754262583,0.03775063343346119,1
0.2931758580489259,0.4077431342879461,0.16625446355895807,0.028243078850209713,1.790753960609436,1.4780836005571711,1.6783825683894147,3.9306445920121234,32.2824380546153,0.16625446355895807,0.3272383688663467,0.0,1.790753960609436,0.46835046261548996,0.0,0.028243078850209713,0.46835046261548996,0.7190191921728225,1.3907800492218598,-0.11394212125864497,5.67072146020825,0.5022016998195864,2.1333059127777006e-06,0.0008747692396180679,0.03603974190465797,0.028243078850209713,1
0.2441431227780413,0.3438734578191225,0.1182489549924798,0.016585202887654305,1.3599157333374023,1.3223944177521407,0.635209872393304,3.9026604342220574,22.765416882213568,0.1182489549924798,0.28094032510534817,0.0,1.3599157333374023,0.4316619858145714,0.0,0.016585202887654305,0.4316619858145714,0.7099774851741395,1.4084912730953696,0.05266699509931884,5.630348854541069,0.4217283715761764,1.9999907510346258e-06,0.000590869419911548,0.03039440673674596,0.016585202887654305,1
0.27055185208882904,0.38352166592134745,0.14708886823108563,0.007064392324537039,1.8606605529785156,1.5741434875562486,2.167418072417896,3.911074144310514,28.196758131172,0.14708886823108563,0.30602745686076105,0.0,1.8606605529785156,0.4722193628549576,0.0,0.007064392324537039,0.4722193628549576,0.7054390160719044,1.417553282153942,0.05005502566896288,5.642487272361162,0.46934760348784277,1.9999894748708825e-06,0.0006225679331782436,0.0338988463381183,0.007064392324537039,1
0.3054214443982346,0.4339489241971859,0.188311668811895,0.01840558648109436,2.2699763774871826,1.6544838232697905,3.04223725362791,3.906481470164393,36.04402272130547,0.188311668811895,0.3491871780213387,0.0,2.2699763774871826,0.5694638043642044,0.0,0.01840558648109436,0.5694638043642044,0.7038172548670657,1.4208200902598254,0.05001469453634746,5.635861444146133,0.5306542447867528,2.0644993845968154e-06,0.0007511076821079502,0.03835602837355465,0.01840558648109436,1
0.2836791527806781,0.41014910885348205,0.16822229149330548,0.0,2.2168211936950684,1.8065849589490692,3.637791204113462,3.9019966810478923,31.833107611605612,0.16822229149330548,0.3172446352400584,0.0,2.2168211936950684,0.4846612736582756,0.0,0.0,0.4846612736582756,0.6916471473667629,1.4458204095476206,0.09532405896509528,5.629391261128326,0.4986944487516067,1.969222467161083e-06,0.0005891471264672399,0.036252402020989574,0.0,1
0.28006812477542553,0.37545205795541786,0.14096424782295844,0.05947212502360344,1.4368987083435059,1.2205203221765777,0.40549669601157357,3.9620765149164447,28.083507499287265,0.14096424782295844,0.31360322368959714,0.0,1.4368987083435059,0.5126919150352478,0.0,0.05947212502360344,0.5126919150352478,0.7459471133370859,1.3405740416067575,-0.06888942134876594,5.716068139507918,0.46840410153859857,2.169477600958341e-06,0.0009765030274591749,0.03318558702384008,0.05947212502360344,1
0.24129973465460353,0.32475014012423836,0.10546265351071243,0.0261717326939106,1.3112510442733765,1.3046151015431737,0.8105611266357484,3.9588685822329728,20.952091578252098,0.10546265351071243,0.2675676553667472,0.0,1.3112510442733765,0.4437229335308075,0.0,0.0261717326939106,0.4437229335308075,0.7430296767004136,1.3458371207456392,0.11010003978219424,5.711440070933967,0.4045840029648905,2.098346719787173e-06,0.0007669955006251105,0.028704128284141307,0.0261717326939106,1
0.2256289649521932,0.3196785833386861,0.10219439664542926,0.012416559271514416,1.3012281656265259,1.3718371289069093,0.8654537709534518,3.8981434966075597,19.59716178826589,0.10219439664542926,0.26077022427125485,0.0,1.3012281656265259,0.3968590348958969,0.0,0.012416559271514416,0.3968590348958969,0.7057972317023121,1.4168330888120697,-0.024150547733431216,5.623832291044627,0.3912835627404086,1.999989106967002e-06,0.000564098981526955,0.028255861759861722,0.012416559271514416,1
0.3384504674540949,0.4216056177096484,0.17775129688433416,0.16937588155269623,2.0723652839660645,1.3130787019730445,1.444758747573867,4.064483744028576,37.414402022941374,0.17775129688433416,0.3443850004238129,0.0,2.0723652839660645,0.5304971039295197,0.0,0.16937588155269623,0.5304971039295197,0.8027636503731985,1.2456937078003358,0.03277644230525698,5.86381054109917,0.5406477742525437,2.327259060956129e-06,0.0016527554195432924,0.03726502390860444,0.16937588155269623,1
0.25615063960140105,0.32542901116137884,0.10590404130547285,0.07318157702684402,1.3155971765518188,1.2899045388821526,1.0837577200396469,4.038702615954131,21.954200508630997,0.10590404130547285,0.2674561441349397,0.0,1.3155971765518188,0.4497615918517113,0.0,0.07318157702684402,0.4497615918517113,0.7871143742621127,1.2704594908206461,-0.08960354925048751,5.826616235477644,0.4141463406498718,2.3703434949706138e-06,0.0014572511860647312,0.028764132573380452,0.07318157702684402,1
0.40180783272808185,0.5644103224515558,0.3185590120898692,0.021623761393129826,2.34407114982605,1.4644312456853272,1.3857783161755073,3.917346416611224,61.44109395603295,0.3185590120898692,0.45119280087976676,0.0,2.34407114982605,0.7094979733228683,0.0,0.021623761393129826,0.7094979733228683,0.7119060457235415,1.4046772523558868,-0.05394792664379395,5.651536248504501,0.6928264909279288,2.0645042547106245e-06,0.0008817970129355112,0.04988729579714762,0.021623761393129826,1
0.44514206388703315,0.5895015912281965,0.3475121260605756,0.16216948628425598,2.8517906665802,1.6072647307528476,2.417891064600348,4.02817015504858,69.84493863707944,0.3475121260605756,0.45637153871371083,0.0,2.8517906665802,0.7416853606700897,0.0,0.16216948628425598,0.7416853606700897,0.7551146856871382,1.324299901205918,0.1450444447328996,5.81142110636085,0.738690451476248,2.415069331642374e-06,0.00220970218923208,0.05210507158471473,0.16216948628425598,1
0.23183263349346817,0.34105569391595353,0.11631898635249259,0.0,1.3727551698684692,1.5421292551529748,1.4952810569226713,3.861667528128722,21.768365607041193,0.11631898635249259,0.26998435296991374,0.0,1.3727551698684692,0.3889097347855568,0.0,0.0,0.3889097347855568,0.679748081855853,1.4711289294203815,0.12325994826075491,5.571208592208586,0.4123898111071724,1.9104406782912746e-06,0.00044444917932914065,0.030145349241281785,0.0,1
0.22726275882450864,0.330585468979919,0.10928675230067299,0.0,1.2588165998458862,1.3937728307496016,0.855989564563969,3.8603545560704395,20.59969457269757,0.10928675230067299,0.2672639682496083,0.0,1.2588165998458862,0.41795969009399414,0.0,0.0,0.41795969009399414,0.6874532993614855,1.4546398657212276,0.1062305666968402,5.569314373931276,0.40116718939763724,1.9692171263497736e-06,0.0005008008282947655,0.02921990335967947,0.0,1
0.22736521212937078,0.34394356432941314,0.11829717544362116,0.0,1.3638566732406616,1.5271787051928751,1.3881693336928986,3.814546855115087,21.75899073667263,0.11829717544362116,0.2758310111090623,0.0,1.3638566732406616,0.38019123673439026,0.0,0.0,0.38019123673439026,0.6610519127483916,1.5127361002513846,0.08536286270981011,5.503227830928465,0.41230100064183073,1.9104341382354382e-06,0.00041335515862036973,0.030400603335349944,0.0,1
0.1904883672395954,0.27779105561751133,0.07716787058109129,0.0,1.2354635000228882,1.597060534276387,2.0230121910072993,3.876381214380953,14.522072145241372,0.07716787058109129,0.21980456145979588,0.0,1.2354635000228882,0.346839003264904,0.0,0.0,0.346839003264904,0.6857228757537855,1.4583098151505862,0.05725936884699221,5.5924359543978746,0.3368288714387444,1.9393841488213243e-06,0.00044109396292160843,0.024553492397513952,0.0,1
0.17898104932100978,0.2872368334713902,0.08250499850267112,0.0009615860180929303,1.2568960189819336,1.7399377743627646,2.211874439044089,3.757869550738883,14.661019458396268,0.08250499850267112,0.22037890762999268,0.0,1.2568960189819336,0.24195482954382896,0.0,0.0009615860180929303,0.24195482954382896,0.6231109849212705,1.6048449518039156,0.06645148506136062,5.421459764973961,0.3384364261109032,1.9999429173993314e-06,0.0004251879369929991,0.025388389094271383,0.0009615860180929303,1
0.19452681895927526,0.29933285089750716,0.08960015562642926,0.0008661597967147827,1.514320731163025,1.768652967975009,2.8456875961607073,3.8204047440682296,16.31242738186802,0.08960015562642926,0.23114003958380636,0.0,1.514320731163025,0.29403994232416153,0.0,0.0008661597967147827,0.29403994232416153,0.6498657548286507,1.5387742034694627,-0.05308910512408564,5.511678978271242,0.35698856973416376,1.9999587016129545e-06,0.00047797106477774946,0.02645753608769113,0.0008661597967147827,1
0.20550264238409,0.2892576699328751,0.08366999961499613,0.0,0.9859068989753723,1.258088198546674,0.27492531055975444,3.8915205818682588,16.11537096215543,0.08366999961499613,0.2378618882655701,0.0,0.9859068989753723,0.3843875303864479,0.0,0.0,0.3843875303864479,0.7104459217480971,1.4075618034742574,0.060700320594275894,5.6142774447940065,0.3548257820985382,1.939379199553733e-06,0.00045335197616281524,0.025567007489969512,0.0,1
0.3238825545704458,0.44871453214391555,0.20134473135713302,0.07035135850310326,1.7757322788238525,1.377866999303904,0.8798553446030062,3.946827360243563,39.19931398556298,0.20134473135713302,0.3633755298365031,0.0,1.7757322788238525,0.5503486692905426,0.0,0.07035135850310326,0.5503486692905426,0.7217992945841859,1.385423592014797,-0.05091001874698326,5.694068259683602,0.5533937481687075,2.3272525700409268e-06,0.0014370952394926395,0.03966113606198896,0.07035135850310326,1
0.24244204135175096,0.32973262781138457,0.10872360584340104,0.03383542224764824,1.309384822845459,1.3052940402610522,0.8398956745882926,3.942832488334012,21.440223905050264,0.10872360584340104,0.27290910457122664,0.0,1.309384822845459,0.4360607862472534,0.0,0.03383542224764824,0.4360607862472534,0.7352663510875923,1.360047234270671,-0.009921348669268549,5.6883048777907055,0.4092697756470727,2.0645032556440393e-06,0.0007017743458295978,0.02914452213798625,0.03383542224764824,1
0.2535019339993596,0.38822278260762055,0.1507169289356038,0.0,1.453727126121521,1.4671288995242107,1.0145499016719102,3.7847509962621495,27.51746041305849,0.1507169289356038,0.31504599905747455,0.0,1.453727126121521,0.43227097392082214,0.0,0.0,0.43227097392082214,0.6529788883531,1.5314391353266807,0.02362211686539404,5.460241493122302,0.46365952969503327,1.8285641730361384e-06,0.0003373189877682573,0.03431437027411992,0.0,1
0.2410539081142815,0.37393068586675166,0.1398241578327793,0.0,1.519938349723816,1.5719860449624838,1.520456432027392,3.7776877299428713,25.335186489593315,0.1398241578327793,0.29743674175905,0.0,1.519938349723816,0.41893038153648376,0.0,0.0,0.41893038153648376,0.6446469160684598,1.551232621748138,0.09214783376557745,5.450051353831001,0.4448945318274296,1.8550256202718847e-06,0.0003436663075134966,0.033051115458764595,0.0,1
0.2725283487379784,0.41297072675826413,0.17054482115924885,0.0,1.7766026258468628,1.6149390126528376,2.0026550972376524,3.80431552621628,31.33651481921254,0.17054482115924885,0.32846596666172445,0.0,1.7766026258468628,0.48480193316936493,0.0,0.0,0.48480193316936493,0.659920113362881,1.5153312624930395,0.044865308968152696,5.488467143464453,0.4947893713744243,1.7534204192362992e-06,0.00027952343269134077,0.03650180016528817,0.0,1
0.27964333692216314,0.4631689677591087,0.2145254926950383,0.0,1.684154748916626,1.7200715707151275,1.9331461495034716,3.681706351533242,37.46891373824009,0.2145254926950383,0.35613725428174803,0.0,1.684154748916626,0.3921036496758461,0.0,0.0,0.3921036496758461,0.603759648483089,1.6562846547923604,0.05210362993497386,5.311579495181746,0.5410414850822446,1.6623318393821956e-06,0.0001851153216780858,0.04093873974220489,0.0,1
0.27752097450138535,0.45754335337398017,0.2093459202167069,0.0,2.4346368312835693,2.111020843163177,4.679868241627293,3.7470526223505582,36.6545678726279,0.2093459202167069,0.3397101876166744,0.0,2.4346368312835693,0.419311948120594,0.0,0.0,0.419311948120594,0.6065444201308934,1.6486802635225546,0.07539198879945082,5.405854236030473,0.5351297146532843,1.8285633866640504e-06,0.00034959899594373136,0.040441500982196774,0.0,1
0.16759455026476644,0.2627340271936832,0.06902916904541108,0.0,1.2451180219650269,1.9390029270943823,3.5982869306340675,3.8135989876877527,12.43098909745413,0.06902916904541108,0.19817211473491625,0.0,1.2451180219650269,0.2728329226374626,0.0,0.0,0.2728329226374626,0.6378843051681076,1.567676435651488,0.05319917614906658,5.501860347291628,0.3116361697939769,1.9393795357855557e-06,0.0003970671548696257,0.02322262653463802,0.0,1
0.19977836776160984,0.3005761679464127,0.09034603273735009,0.0025080093182623386,1.3235286474227905,1.6373113339033047,1.983897633860968,3.842363364938047,16.67295090724392,0.09034603273735009,0.2369523784605576,0.0,1.3235286474227905,0.34447555989027023,0.0,0.0025080093182623386,0.34447555989027023,0.6646491785338354,1.5045481215718117,0.05607992861594028,5.5433585717048866,0.3609119407318676,1.9999764656239744e-06,0.0005010556119862777,0.02656743082724687,0.0025080093182623386,1
0.35707667627139017,0.5172380928501126,0.2675352446952217,0.0,2.2995293140411377,1.6157253154516558,2.1088284794557195,3.8862686692067636,50.56499167132735,0.2675352446952217,0.4068079886592386,0.0,2.2995293140411377,0.6226058751344681,0.0,0.0,0.6226058751344681,0.690351292482189,1.4485350828598909,0.1134208845093714,5.606700536442087,0.6285212784244022,1.939388629105012e-06,0.0006014949846962251,0.04571782036778896,0.0,1
0.2067855146160582,0.29261701998461165,0.08562472038467463,0.00798987690359354,1.4074918031692505,1.6090877220861821,2.3931851845080896,3.9170429668858606,16.433276088281936,0.08562472038467463,0.23176263087270854,0.0,1.4074918031692505,0.3398003652691841,0.0,0.00798987690359354,0.3398003652691841,0.7066738905106827,1.4150750381520587,0.059899590892883214,5.651098463090559,0.35830848362786866,1.9999889670687835e-06,0.0005513735242871564,0.025863934890214796,0.00798987690359354,1
0.27684727644373197,0.44273584980838987,0.19601503270555715,0.0,2.233097553253174,1.8485421016475783,3.2178841415252,3.758872294027859,34.900409239023276,0.19601503270555715,0.34015392960941426,0.0,2.233097553253174,0.39975605905056,0.0,0.0,0.39975605905056,0.6253088636365992,1.5992060875425447,0.07713940582366363,5.42290641774425,0.5221680258114905,1.8028102524089185e-06,0.00032143425075601296,0.03913269020923766,0.0,1
0.1965677942516777,0.32016551302246443,0.10250595572893785,0.0,1.6466120481491089,2.127791963106573,4.606787931807139,3.7708395017572127,18.06654124363619,0.10250595572893785,0.23320135556221544,0.0,1.6466120481491089,0.29811012744903564,0.0,0.0,0.29811012744903564,0.6139548836510755,1.6287790898876195,-0.0625594395651547,5.440171448988677,0.37569249854889003,1.828548581864888e-06,0.0003030917157516336,0.02829890067003181,0.0,1
0.15561291285666812,0.2441859487676033,0.05962677757553458,0.0,1.49690842628479,2.439168719576319,7.831265073588753,3.848185431423725,10.731795996578757,0.05962677757553458,0.1762537321905029,0.0,1.49690842628479,0.23836498335003853,0.0,0.0,0.23836498335003853,0.6372695741604416,1.5691882137860758,0.038209065987319976,5.5517580381515,0.2895551004960395,1.967224445933922e-06,0.00040894135111251066,0.021583192530505394,0.0,1
0.26008152992653777,0.37183273656684357,0.1382595839827877,0.006693529663607478,1.7323287725448608,1.4711670618110444,1.6616378838763666,3.883396328526605,26.355454232539678,0.1382595839827877,0.30409687875931013,0.0,1.7323287725448608,0.4835483580827713,0.0,0.006693529663607478,0.4835483580827713,0.6994565160436528,1.4296775963747632,0.031866315506049604,5.602556624787076,0.4537642407591372,2.031721600308407e-06,0.000618447875200564,0.03286568118669578,0.006693529663607478,1
0.24342319642892107,0.37704891769596216,0.14216588633569643,0.0,1.5241296291351318,1.6928182128841796,2.05619556151293,3.8041467085402605,25.7818545786073,0.14216588633569643,0.2911514439865641,0.0,1.5241296291351318,0.37648386508226395,0.0,0.0,0.37648386508226395,0.6455993888459293,1.5489440744652263,0.053593883768080164,5.488223591040443,0.4487992189112739,1.910438168652437e-06,0.0004317924386579809,0.03332673081773291,0.0,1
0.2305597744343686,0.3309413262645874,0.10952216142976408,0.0,1.2125002145767212,1.4214771813818916,1.0358267136141341,3.878583172370204,20.823036290174848,0.10952216142976408,0.26831871047909317,0.0,1.2125002145767212,0.39428291469812393,0.0,0.0,0.39428291469812393,0.6966765993239462,1.4353818964148646,-0.031229122222010262,5.595612708269211,0.4033360522157559,1.939382601418521e-06,0.0004751064725528268,0.029251356997069926,0.0,1
0.244319782970706,0.33710353403193527,0.11363879265682014,0.009937768802046776,1.6854374408721924,1.5361048923928637,2.59735387035791,3.9327229883679653,22.18636147298215,0.11363879265682014,0.27742148119887133,0.0,1.6854374408721924,0.48994310945272446,0.0,0.009937768802046776,0.48994310945272446,0.724759705983547,1.3797635620540563,0.04634751713249873,5.673719952323826,0.41633033640088374,2.0317315869491843e-06,0.000642391213768018,0.02979602435949144,0.009937768802046776,1
0.2771729075720941,0.38798632753137574,0.15053339035128396,0.009327714098617435,1.5110654830932617,1.3795110282548846,0.9866273020970437,3.911458579291134,29.10185101353633,0.15053339035128396,0.31605334227361936,0.0,1.5110654830932617,0.4676768407225609,0.0,0.009327714098617435,0.4676768407225609,0.7143864964241126,1.3997988870194988,-0.027500848285347525,5.643041894801247,0.47682094232872424,2.0317304055684858e-06,0.0006690780932026931,0.03429347040063758,0.009327714098617435,1
0.2918247915804386,0.4089759105635758,0.16726129542130597,0.0794735886156559,1.8534886837005615,1.6969465063863096,2.6175577473943417,3.956024878130698,32.31014456349086,0.16726129542130597,0.31549974507652223,0.0,1.8534886837005615,0.4667603373527527,0.0,0.0794735886156559,0.4667603373527527,0.7135483300959462,1.401443339850191,0.04321013332553151,5.707337473127859,0.5024171617314364,2.1694779690825723e-06,0.0010192494080239391,0.036148704962680925,0.0794735886156559,1
